Date,Product,Category,Region,Units Sold,Unit Price,Total Sales
2024-05-20,Headphones,Electronics,East,4,15,60
2024-12-12,Jacket,Apparel,East,9,10,90
2024-01-16,Mouse,Electronics,East,2,15,30
2024-10-14,Jacket,Apparel,East,4,75,300
2024-04-22,Keyboard,Electronics,South,8,50,400
2024-12-23,Coffee Mug,Home Goods,West,7,20,140
2024-06-21,Coffee Mug,Home Goods,West,2,10,20
2024-06-25,Coffee Mug,Home Goods,North,10,20,200
2024-10-01,Jacket,Apparel,South,2,30,60
2024-11-17,Jacket,Apparel,North,10,20,200
2024-01-24,Headphones,Electronics,East,4,20,80
2024-07-13,T-Shirt,Apparel,East,5,30,150
2024-07-08,Mouse,Electronics,West,6,15,90
2024-11-07,Mouse,Electronics,East,3,50,150
2024-08-24,Headphones,Electronics,West,7,20,140
2024-12-16,Keyboard,Electronics,West,6,10,60
2024-07-24,T-Shirt,Apparel,North,5,10,50
2024-04-18,Jacket,Apparel,North,8,30,240
2024-05-15,Mouse,Electronics,West,3,15,45
2024-10-26,Keyboard,Electronics,North,7,50,350
2024-03-11,Candle,Home Goods,West,9,30,270
2024-03-19,T-Shirt,Apparel,East,3,75,225
2024-07-16,Blanket,Home Goods,East,7,50,350
2024-10-10,Blanket,Home Goods,North,1,75,75
2024-11-24,Headphones,Electronics,North,6,10,60
2024-08-20,Candle,Home Goods,West,1,75,75
2024-09-16,Mouse,Electronics,West,2,75,150
2024-03-19,Blanket,Home Goods,West,6,15,90
2024-11-02,Keyboard,Electronics,East,6,30,180
2024-06-06,T-Shirt,Apparel,North,4,10,40
2024-02-13,Jacket,Apparel,East,8,10,80
2024-12-03,Headphones,Electronics,West,8,50,400
2024-04-18,Jeans,Apparel,South,9,75,675
2024-07-23,Headphones,Electronics,North,6,30,180
2024-05-06,Mouse,Electronics,East,4,10,40
2024-10-28,Coffee Mug,Home Goods,West,4,10,40
2024-04-27,Jacket,Apparel,East,2,10,20
2024-05-22,Coffee Mug,Home Goods,West,8,15,120
2024-05-04,Headphones,Electronics,South,8,30,240
2024-12-03,T-Shirt,Apparel,East,7,20,140
2024-01-28,Candle,Home Goods,South,2,10,20
2024-02-25,Blanket,Home Goods,North,4,15,60
2024-03-12,Jacket,Apparel,South,7,15,105
2024-02-08,Candle,Home Goods,West,8,50,400
2024-02-17,T-Shirt,Apparel,East,4,15,60
2024-04-19,Candle,Home Goods,South,7,10,70
2024-07-18,Jeans,Apparel,East,5,30,150
2024-03-20,Candle,Home Goods,South,4,20,80
2024-06-09,T-Shirt,Apparel,East,1,10,10
2024-01-30,Mouse,Electronics,West,9,10,90
2024-12-11,T-Shirt,Apparel,East,4,30,120
2024-10-23,Jacket,Apparel,West,10,10,100
2024-12-02,Headphones,Electronics,South,10,50,500
2024-04-14,Mouse,Electronics,North,6,15,90
2024-12-09,Candle,Home Goods,West,5,30,150
2024-08-22,Coffee Mug,Home Goods,East,10,50,500
2024-09-16,T-Shirt,Apparel,West,5,15,75
2024-07-08,Coffee Mug,Home Goods,West,5,15,75
2024-11-09,Blanket,Home Goods,North,9,10,90
2024-12-05,Keyboard,Electronics,North,2,15,30
2024-10-10,Coffee Mug,Home Goods,East,3,20,60
2024-06-24,Blanket,Home Goods,West,4,75,300
2024-05-08,Mouse,Electronics,South,1,10,10
2024-01-23,Mouse,Electronics,North,1,20,20
2024-03-23,Jacket,Apparel,North,8,50,400
2024-02-27,Mouse,Electronics,East,2,75,150
2024-07-08,Jacket,Apparel,East,10,50,500
2024-01-22,Jeans,Apparel,West,5,20,100
2024-12-15,Jeans,Apparel,West,4,75,300
2024-11-13,Jeans,Apparel,South,3,15,45
2024-01-13,T-Shirt,Apparel,South,3,75,225
2024-05-16,Candle,Home Goods,West,3,75,225
2024-08-28,Jeans,Apparel,East,4,15,60
2024-04-26,Candle,Home Goods,North,4,10,40
2024-06-17,Headphones,Electronics,South,5,10,50
2024-12-13,Candle,Home Goods,South,9,20,180
2024-04-01,T-Shirt,Apparel,North,10,20,200
2024-06-25,T-Shirt,Apparel,South,6,30,180
2024-07-16,Keyboard,Electronics,East,10,15,150
2024-01-01,Coffee Mug,Home Goods,South,9,50,450
2024-07-05,Keyboard,Electronics,West,7,10,70
2024-12-05,Mouse,Electronics,North,2,75,150
2024-12-07,Blanket,Home Goods,North,7,20,140
2024-10-10,Blanket,Home Goods,North,3,15,45
2024-12-12,Blanket,Home Goods,South,3,50,150
2024-10-07,Mouse,Electronics,South,1,20,20
2024-10-23,Coffee Mug,Home Goods,South,10,75,750
2024-08-14,Candle,Home Goods,South,4,50,200
2024-12-03,Blanket,Home Goods,West,2,20,40
2024-02-17,Keyboard,Electronics,North,4,75,300
2024-03-16,Coffee Mug,Home Goods,West,1,10,10
2024-08-21,Jeans,Apparel,East,7,75,525
2024-09-10,Headphones,Electronics,South,7,15,105
2024-02-24,Jacket,Apparel,East,7,15,105
2024-01-26,Jacket,Apparel,South,9,15,135
2024-08-25,Jeans,Apparel,West,9,50,450
2024-11-09,Mouse,Electronics,South,9,30,270
2024-08-31,Mouse,Electronics,West,8,20,160
2024-09-23,Jacket,Apparel,North,8,75,600
2024-02-09,Jeans,Apparel,South,5,15,75
2024-10-03,Candle,Home Goods,North,2,15,30
2024-12-21,T-Shirt,Apparel,South,3,75,225
2024-07-27,T-Shirt,Apparel,South,6,50,300
2024-04-15,Candle,Home Goods,East,7,30,210
2024-10-21,Keyboard,Electronics,East,7,30,210
2024-07-18,Jeans,Apparel,North,7,50,350
2024-09-06,Keyboard,Electronics,West,4,20,80
2024-07-18,Candle,Home Goods,East,6,75,450
2024-08-27,Mouse,Electronics,West,3,50,150
2024-10-30,Headphones,Electronics,South,10,75,750
2024-03-10,T-Shirt,Apparel,South,8,15,120
2024-06-16,Jeans,Apparel,South,4,30,120
2024-05-22,Candle,Home Goods,South,7,20,140
2024-10-03,Jeans,Apparel,East,1,20,20
2024-11-29,Jacket,Apparel,East,1,10,10
2024-11-14,T-Shirt,Apparel,East,3,15,45
2024-10-15,Jeans,Apparel,East,4,30,120
2024-03-26,Mouse,Electronics,North,10,50,500
2024-03-24,Keyboard,Electronics,East,5,10,50
2024-10-21,Headphones,Electronics,North,7,30,210
2024-10-30,Headphones,Electronics,East,4,10,40
2024-10-16,Mouse,Electronics,East,1,20,20
2024-02-05,Mouse,Electronics,North,9,75,675
2024-09-07,Coffee Mug,Home Goods,South,2,30,60
2024-12-28,Blanket,Home Goods,South,3,30,90
2024-11-11,Jacket,Apparel,North,9,30,270
2024-06-14,Candle,Home Goods,North,4,10,40
2024-08-25,Candle,Home Goods,West,10,50,500
2024-01-15,Mouse,Electronics,North,8,20,160
2024-06-30,Jeans,Apparel,West,5,20,100
2024-10-11,Blanket,Home Goods,North,1,50,50
2024-07-27,T-Shirt,Apparel,West,8,50,400
2024-11-26,Jacket,Apparel,South,8,30,240
2024-04-23,T-Shirt,Apparel,North,7,75,525
2024-08-30,Jeans,Apparel,North,9,50,450
2024-06-29,Candle,Home Goods,North,8,20,160
2024-03-02,Candle,Home Goods,West,4,20,80
2024-04-08,Jacket,Apparel,West,4,75,300
2024-02-21,Candle,Home Goods,North,4,20,80
2024-06-03,Jeans,Apparel,West,1,75,75
2024-01-24,Headphones,Electronics,North,1,50,50
2024-11-22,Blanket,Home Goods,West,8,10,80
2024-08-28,Jacket,Apparel,North,8,30,240
2024-05-09,Coffee Mug,Home Goods,East,8,10,80
2024-02-07,Jeans,Apparel,South,10,75,750
2024-03-17,Headphones,Electronics,West,10,20,200
2024-10-12,T-Shirt,Apparel,East,7,50,350
2024-09-24,Keyboard,Electronics,West,7,30,210
2024-06-05,Candle,Home Goods,South,10,50,500
2024-04-16,Jacket,Apparel,East,4,20,80
2024-05-02,Headphones,Electronics,West,3,50,150
2024-07-28,T-Shirt,Apparel,East,8,75,600
2024-01-17,Mouse,Electronics,North,4,20,80
2024-02-06,Mouse,Electronics,South,4,20,80
2024-08-05,Keyboard,Electronics,West,2,50,100
2024-05-16,Jacket,Apparel,West,3,10,30
2024-10-31,T-Shirt,Apparel,North,10,20,200
2024-12-18,Coffee Mug,Home Goods,South,5,75,375
2024-08-12,Candle,Home Goods,South,2,50,100
2024-11-05,Jeans,Apparel,North,5,10,50
2024-12-10,T-Shirt,Apparel,East,5,50,250
2024-09-22,T-Shirt,Apparel,South,8,20,160
2024-11-21,Jacket,Apparel,South,8,10,80
2024-06-19,Candle,Home Goods,South,6,75,450
2024-07-29,T-Shirt,Apparel,North,8,20,160
2024-08-20,Mouse,Electronics,East,2,20,40
2024-07-25,Candle,Home Goods,East,9,10,90
2024-07-30,Keyboard,Electronics,South,1,15,15
2024-11-16,Mouse,Electronics,South,8,10,80
2024-05-27,Jeans,Apparel,West,8,75,600
2024-11-18,Coffee Mug,Home Goods,East,10,15,150
2024-10-09,Headphones,Electronics,North,1,50,50
2024-02-28,Coffee Mug,Home Goods,West,8,10,80
2024-05-29,Headphones,Electronics,South,9,75,675
2024-08-29,Candle,Home Goods,South,4,30,120
2024-04-07,Headphones,Electronics,South,10,50,500
2024-05-21,Headphones,Electronics,East,7,20,140
2024-05-24,Mouse,Electronics,East,5,50,250
2024-03-17,Keyboard,Electronics,South,8,50,400
2024-10-09,Candle,Home Goods,North,9,30,270
2024-12-23,Candle,Home Goods,West,4,50,200
2024-01-23,Coffee Mug,Home Goods,South,6,75,450
2024-07-16,Blanket,Home Goods,South,3,30,90
2024-02-21,T-Shirt,Apparel,North,8,10,80
2024-03-14,Mouse,Electronics,East,7,75,525
2024-05-15,T-Shirt,Apparel,South,6,50,300
2024-06-17,Mouse,Electronics,East,9,30,270
2024-10-04,Blanket,Home Goods,South,1,50,50
2024-04-26,T-Shirt,Apparel,North,2,30,60
2024-08-15,Jacket,Apparel,East,3,75,225
2024-06-15,Coffee Mug,Home Goods,East,1,20,20
2024-03-15,Candle,Home Goods,South,4,50,200
2024-03-28,Blanket,Home Goods,West,3,10,30
2024-09-11,Mouse,Electronics,West,10,15,150
2024-08-23,Jeans,Apparel,North,5,75,375
2024-12-12,Jeans,Apparel,North,9,15,135
2024-10-27,Jeans,Apparel,North,5,75,375
2024-08-21,Blanket,Home Goods,North,5,15,75
2024-05-01,Candle,Home Goods,East,7,50,350
2024-12-24,Blanket,Home Goods,North,5,10,50
2024-01-05,Mouse,Electronics,North,10,75,750
2024-05-26,Headphones,Electronics,South,4,50,200
2024-11-13,Coffee Mug,Home Goods,West,5,75,375
2024-11-17,Keyboard,Electronics,West,2,75,150
2024-08-13,Headphones,Electronics,North,1,50,50
2024-02-16,Blanket,Home Goods,West,5,20,100
2024-04-12,Mouse,Electronics,West,3,50,150
2024-03-25,Blanket,Home Goods,North,5,30,150
2024-02-28,Blanket,Home Goods,North,8,10,80
2024-10-12,T-Shirt,Apparel,South,6,10,60
2024-10-01,Coffee Mug,Home Goods,North,2,30,60
2024-10-26,Blanket,Home Goods,North,7,75,525
2024-08-29,Coffee Mug,Home Goods,West,1,50,50
2024-11-27,Mouse,Electronics,West,2,75,150
2024-11-28,Blanket,Home Goods,North,7,10,70
2024-06-04,T-Shirt,Apparel,East,8,10,80
2024-07-17,T-Shirt,Apparel,West,8,20,160
2024-10-27,Keyboard,Electronics,South,3,30,90
2024-11-11,Headphones,Electronics,South,7,20,140
2024-04-21,Jacket,Apparel,North,8,30,240
2024-12-17,Jeans,Apparel,East,6,50,300
2024-07-22,Mouse,Electronics,East,5,15,75
2024-12-05,Jeans,Apparel,East,4,75,300
2024-01-26,Keyboard,Electronics,East,6,15,90
2024-02-05,Jacket,Apparel,West,9,15,135
2024-06-17,Headphones,Electronics,West,3,50,150
2024-03-07,Jeans,Apparel,West,9,20,180
2024-03-08,T-Shirt,Apparel,East,1,20,20
2024-01-09,Jacket,Apparel,North,3,20,60
2024-09-26,T-Shirt,Apparel,South,2,75,150
2024-07-04,Jeans,Apparel,South,9,50,450
2024-11-10,Jeans,Apparel,West,1,75,75
2024-08-22,Keyboard,Electronics,North,1,10,10
2024-12-17,Candle,Home Goods,South,2,30,60
2024-02-11,Mouse,Electronics,East,6,50,300
2024-05-20,T-Shirt,Apparel,West,10,75,750
2024-07-14,Keyboard,Electronics,North,10,50,500
2024-02-20,Candle,Home Goods,South,2,75,150
2024-08-08,Keyboard,Electronics,West,8,15,120
2024-07-23,Candle,Home Goods,South,7,75,525
2024-06-09,Jeans,Apparel,South,5,20,100
2024-02-04,Jacket,Apparel,South,2,10,20
2024-07-09,Jeans,Apparel,East,3,50,150
2024-12-09,Jacket,Apparel,North,2,30,60
2024-01-27,Blanket,Home Goods,South,5,50,250
2024-10-22,Candle,Home Goods,East,9,15,135
2024-04-24,Jacket,Apparel,South,2,20,40
2024-05-22,Mouse,Electronics,East,10,15,150
2024-11-07,Blanket,Home Goods,East,5,10,50
2024-06-22,Jeans,Apparel,North,6,10,60
2024-02-05,T-Shirt,Apparel,South,3,75,225
2024-09-28,Headphones,Electronics,East,4,30,120
2024-03-21,Candle,Home Goods,North,6,20,120
2024-01-27,Mouse,Electronics,East,3,15,45
2024-05-19,Headphones,Electronics,East,8,75,600
2024-07-31,Candle,Home Goods,South,5,15,75
2024-08-08,Headphones,Electronics,North,2,20,40
2024-09-26,Keyboard,Electronics,South,5,10,50
2024-01-04,Jeans,Apparel,East,4,20,80
2024-05-28,T-Shirt,Apparel,North,6,10,60
2024-03-30,Jeans,Apparel,South,3,30,90
2024-09-13,Keyboard,Electronics,West,9,75,675
2024-01-22,Coffee Mug,Home Goods,South,7,10,70
2024-10-21,Coffee Mug,Home Goods,North,7,50,350
2024-05-28,Blanket,Home Goods,South,2,30,60
2024-11-12,Jeans,Apparel,West,8,75,600
2024-02-24,Coffee Mug,Home Goods,South,4,30,120
2024-07-21,Mouse,Electronics,East,5,75,375
2024-03-27,Coffee Mug,Home Goods,North,2,50,100
2024-06-27,Headphones,Electronics,West,6,75,450
2024-02-22,Headphones,Electronics,West,3,20,60
2024-12-01,T-Shirt,Apparel,West,2,15,30
2024-10-15,Mouse,Electronics,South,10,30,300
2024-11-17,Keyboard,Electronics,North,6,15,90
2024-08-14,Coffee Mug,Home Goods,South,5,20,100
2024-09-16,Headphones,Electronics,North,2,20,40
2024-01-30,Candle,Home Goods,East,6,20,120
2024-11-10,Jacket,Apparel,East,10,50,500
2024-08-18,Candle,Home Goods,East,10,75,750
2024-09-13,Jeans,Apparel,South,3,10,30
2024-02-13,Coffee Mug,Home Goods,North,9,75,675
2024-12-28,T-Shirt,Apparel,West,8,30,240
2024-07-05,Keyboard,Electronics,West,6,20,120
2024-12-13,Candle,Home Goods,North,10,10,100
2024-02-03,Keyboard,Electronics,North,6,10,60
2024-05-25,Keyboard,Electronics,South,5,75,375
2024-06-19,Keyboard,Electronics,West,2,50,100
2024-06-07,Headphones,Electronics,North,7,15,105
2024-06-07,Keyboard,Electronics,East,9,30,270
2024-12-09,Mouse,Electronics,West,9,10,90
2024-09-17,Keyboard,Electronics,South,6,10,60
2024-04-19,Candle,Home Goods,West,6,30,180
2024-03-20,T-Shirt,Apparel,West,2,20,40
2024-12-04,Jacket,Apparel,East,6,50,300
2024-03-19,Jacket,Apparel,South,3,15,45
2024-08-12,Keyboard,Electronics,West,1,30,30
2024-08-15,Blanket,Home Goods,West,10,20,200
2024-09-30,Mouse,Electronics,West,4,20,80
2024-12-13,Coffee Mug,Home Goods,North,10,30,300
2024-09-14,Candle,Home Goods,South,9,30,270
